address,avg_rating,business_hours,category,covid_services,covid_update_time,covid_updates_text,cuisine,location,num_reviews,phone_num,price_range,recent_reviews,restaurant_name,url
"2410 E Riverside Dr, H-8, Austin, TX 78741",4.5,"{'Mon': '7:30 am - 3:00 pm', 'Tue': '7:30 am - 3:00 pm', 'Wed': '7:30 am - 3:00 pm', 'Thu': '7:30 am - 3:00 pm', 'Fri': '7:30 am - 3:00 pm', 'Sat': '7:30 am - 3:00 pm', 'Sun': '7:30 am - 3:00 pm'}","Mexican,Breakfast & Brunch","{'Delivery': False, 'Takeout': True, 'Curbside pickup': False}",Powered by HDScores,Elite '2020,mexican,"Austin, TX",40,(512) 305-3448,,"[('5 star rating', '3/9/2020'), ('5 star rating', '3/7/2020'), ('4 star rating', '3/6/2020'), ('4 star rating', '2/22/2020'), ('5 star rating', '1/18/2020'), ('4 star rating', '1/7/2020'), ('5 star rating', '12/27/2019'), ('5 star rating', '12/14/2019'), ('2 star rating', '12/8/2019'), ('5 star rating', '12/7/2019'), ('4 star rating', '11/7/2019'), ('5 star rating', '10/29/2019'), ('3 star rating', '10/17/2019'), ('4 star rating', '10/14/2019'), ('5 star rating', '9/29/2019'), ('4 star rating', '9/27/2019'), ('4 star rating', '9/26/2019'), ('5 star rating', '9/23/2019'), ('5 star rating', '9/23/2019')]",Pueblo Viejo Riverside,https://www.yelp.com/biz/pueblo-viejo-riverside-austin?osq=mexican&sort_by=date_desc
"8127 Mesa Dr, B200, Austin, TX 78759",3.0,"{'Mon': '7:00 am - 10:00 pm', 'Tue': '7:00 am - 10:00 pm', 'Wed': '7:00 am - 10:00 pm', 'Thu': '7:00 am - 10:00 pm', 'Fri': '7:00 am - 10:00 pm', 'Sat': '7:30 am - 9:00 pm', 'Sun': '7:30 am - 9:00 pm'}",Mexican,"{'Delivery': True, 'Takeout': True}",Powered by HDScores,,mexican,"Austin, TX",17,(512) 535-4923,,"[('1 star rating', '2/12/2020'), ('2 star rating', '11/24/2019'), ('4 star rating', '9/11/2019'), ('1 star rating', '8/30/2019'), ('5 star rating', '7/25/2019'), ('1 star rating', '7/25/2019'), ('2 star rating', '6/25/2019'), ('3 star rating', '6/18/2019'), ('1 star rating', '6/16/2019'), ('5 star rating', '5/4/2019'), ('5 star rating', '5/3/2019'), ('2 star rating', '4/22/2019'), ('4 star rating', '2/15/2019'), ('5 star rating', '3/28/2019'), ('5 star rating', '3/28/2019'), ('2 star rating', '3/25/2019'), ('3 star rating', '2/2/2019')]",Monitos Mexican Grill & Cantina,https://www.yelp.com/biz/monitos-mexican-grill-and-cantina-austin?osq=mexican&sort_by=date_desc
"606 Trinity St, Austin, TX 78701",3.5,"{'Mon': '11:00 am - 10:30 pm', 'Tue': '11:00 am - 10:30 pm', 'Wed': '11:00 am - 10:30 pm', 'Thu': '11:00 am - 10:30 pm', 'Fri': '11:00 am - 11:00 pm', 'Sat': '11:00 am - 11:00 pm', 'Sun': '11:00 am - 10:30 pm'}","Mexican,Bars","{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,mexican,"Austin, TX",1097,(512) 472-9240,$$,"[('5 star rating', '7/17/2020'), ('5 star rating', '6/29/2020'), ('1 star rating', '6/18/2020'), ('1 star rating', '6/17/2020'), ('3 star rating', '6/17/2020'), ('5 star rating', '6/13/2020'), ('5 star rating', '6/7/2020'), ('1 star rating', '5/30/2020'), ('5 star rating', '5/29/2020'), ('3 star rating', '5/24/2020'), ('4 star rating', '5/14/2020'), ('5 star rating', '3/21/2020'), ('5 star rating', '3/16/2020'), ('5 star rating', '3/11/2020'), ('4 star rating', '3/9/2020'), ('5 star rating', '3/6/2020'), ('4 star rating', '3/3/2020'), ('3 star rating', '3/3/2020'), ('4 star rating', '3/2/2020')]",Iron Cactus Mexican Restaurant and Margarita Bar,https://www.yelp.com/biz/iron-cactus-austin-austin?osq=mexican&sort_by=date_desc
"4329 S Congresss Ave, Austin, TX 78745",5.0,"{'Mon': '7:00 am - 2:00 pm', 'Tue': '7:00 am - 2:00 pm', 'Wed': '7:00 am - 2:00 pm', 'Thu': '7:00 am - 2:00 pm', 'Fri': '7:00 am - 2:00 pm', 'Sat': '8:00 am - 2:30 pm', 'Sun': 'Closed'}",Mexican,"{'Delivery': True, 'Takeout': True}",,Elite '2020,mexican,"Austin, TX",15,(737) 333-0135,$,"[('5 star rating', '6/11/2020'), ('5 star rating', '12/26/2019'), ('5 star rating', '12/17/2019'), ('5 star rating', '9/14/2019'), ('5 star rating', '5/16/2019'), ('5 star rating', '5/9/2019'), ('5 star rating', '2/28/2019'), ('5 star rating', '1/16/2019'), ('5 star rating', '12/1/2018'), ('5 star rating', '12/1/2018'), ('5 star rating', '10/22/2018'), ('4 star rating', '7/21/2018'), ('5 star rating', '4/20/2018'), ('3 star rating', '4/6/2018')]",Kings Taqueria Y Mas,https://www.yelp.com/biz/kings-taqueria-y-mas-austin?osq=mexican&sort_by=date_desc
"3100 N Main St, Taylor, TX 76574",4.0,"{'Mon': '6:00 am - 9:00 pm', 'Tue': '6:00 am - 9:00 pm', 'Wed': '6:00 am - 9:00 pm', 'Thu': '6:00 am - 8:00 pm', 'Fri': '6:00 am - 9:00 pm', 'Sat': '6:00 am - 9:00 pm', 'Sun': '7:00 am - 9:00 pm'}",Mexican,{},"Posted on April 30, 2020","""Regarding Governor Abbott’s announcement to re-open Texas on May 1, we have decided to keep our dinning area closed until further notice. You can still place your orders for take out and delivery. We take our costumers and staff’s health very serious and we would not jeop…""",mexican,"Austin, TX",42,(512) 352-1700,$,"[('5 star rating', '1/6/2020'), ('5 star rating', '9/15/2019'), ('5 star rating', '4/15/2015'), ('1 star rating', '12/27/2019'), ('5 star rating', '12/15/2019'), ('5 star rating', '12/8/2019'), ('1 star rating', '10/12/2019'), ('5 star rating', '10/4/2019'), ('4 star rating', '10/30/2016'), ('5 star rating', '8/13/2019'), ('5 star rating', '8/7/2019'), ('5 star rating', '6/3/2019'), ('4 star rating', '5/11/2019'), ('5 star rating', '5/7/2019'), ('3 star rating', '4/23/2019'), ('4 star rating', '4/22/2019'), ('5 star rating', '3/28/2019'), ('5 star rating', '11/23/2018'), ('5 star rating', '9/8/2018'), ('4 star rating', '8/19/2018'), ('5 star rating', '8/6/2018'), ('5 star rating', '7/28/2018'), ('5 star rating', '4/14/2018')]",Mariachis de Jalisco #3,https://www.yelp.com/biz/mariachis-de-jalisco-3-taylor?osq=mexican&sort_by=date_desc
"2305 E 7th St, Austin, TX 78702",4.0,"{'Mon': 'Closed', 'Tue': '7:00 am - 2:00 pm', 'Wed': '7:00 am - 2:00 pm', 'Thu': '7:00 am - 2:00 pm', 'Fri': '7:00 am - 2:00 pm', 'Sat': '7:00 am - 2:00 pm', 'Sun': '7:00 am - 2:00 pm'}","Mexican,Bakeries,Breakfast & Brunch","{'Delivery': False, 'Takeout': True, 'Curbside pickup': True}",Powered by HDScores,Elite '2020,mexican,"Austin, TX",359,(512) 472-0017,$,"[('5 star rating', '7/19/2020'), ('5 star rating', '7/16/2020'), ('5 star rating', '7/11/2020'), ('5 star rating', '6/19/2020'), ('5 star rating', '6/15/2020'), ('5 star rating', '6/15/2020'), ('5 star rating', '3/3/2020'), ('5 star rating', '2/27/2020'), ('5 star rating', '2/26/2020'), ('5 star rating', '2/16/2020'), ('5 star rating', '2/15/2020'), ('1 star rating', '2/7/2020'), ('5 star rating', '1/26/2020'), ('5 star rating', '1/21/2020'), ('1 star rating', '1/14/2020'), ('5 star rating', '1/14/2020'), ('5 star rating', '1/4/2020'), ('5 star rating', '1/1/2020'), ('5 star rating', '12/14/2019')]",Joe's Bakery & Coffee Shop,https://www.yelp.com/biz/joes-bakery-and-coffee-shop-austin?osq=mexican&sort_by=date_desc
"411 W 23rd St, Austin, TX 78705",4.5,"{'Mon': '9:00 am - 3:00 pm', 'Tue': '9:00 am - 3:00 pm', 'Wed': '9:00 am - 3:00 pm', 'Thu': '9:00 am - 3:00 pm', 'Fri': '9:00 am - 3:00 pm', 'Sat': '9:00 am - 3:00 pm', 'Sun': 'Closed'}","Food Trucks,Mexican","{'Delivery': True, 'Takeout': True}",By Callie M.,Elite '2020,mexican,"Austin, TX",26,(512) 459-0034,$,"[('5 star rating', '11/14/2019'), ('4 star rating', '9/20/2018'), ('4 star rating', '3/28/2018'), ('5 star rating', '8/13/2017'), ('4 star rating', '4/27/2017'), ('2 star rating', '1/25/2017'), ('4 star rating', '11/1/2016'), ('2 star rating', '9/26/2016'), ('5 star rating', '8/3/2016'), ('4 star rating', '7/22/2016'), ('5 star rating', '6/6/2016'), ('5 star rating', '5/4/2016'), ('2 star rating', '4/26/2016'), ('5 star rating', '4/13/2016'), ('5 star rating', '3/21/2016'), ('5 star rating', '12/19/2015'), ('4 star rating', '11/10/2015'), ('5 star rating', '10/27/2015'), ('5 star rating', '10/14/2015')]",Jefes Street Tacos,https://www.yelp.com/biz/jefes-street-tacos-austin?osq=mexican&sort_by=date_desc
"509 W Slaughter Ln, Austin, TX 78748",3.0,"{'Mon': '6:30 am - 10:00 pm', 'Tue': '6:30 am - 10:00 pm', 'Wed': '6:30 am - 10:00 pm', 'Thu': '6:30 am - 10:00 pm', 'Fri': '6:30 am - 11:00 pm', 'Sat': '6:30 am - 11:00 pm', 'Sun': '6:30 am - 10:00 pm'}","Mexican,Breakfast & Brunch","{'Drive-thru': True, 'Sit-down dining': True}",Powered by HDScores,Fri,mexican,"Austin, TX",159,(512) 292-1195,$,"[('5 star rating', '5/17/2020'), ('4 star rating', '4/30/2020'), ('4 star rating', '3/27/2020'), ('3 star rating', '2/9/2019'), ('1 star rating', '12/21/2019'), ('2 star rating', '11/15/2019'), ('3 star rating', '10/12/2019'), ('2 star rating', '10/5/2019'), ('1 star rating', '9/17/2019'), ('4 star rating', '8/14/2019'), ('1 star rating', '8/8/2019'), ('1 star rating', '2/28/2018'), ('1 star rating', '7/5/2019'), ('4 star rating', '6/20/2019'), ('5 star rating', '5/12/2019'), ('4 star rating', '5/5/2019'), ('5 star rating', '4/9/2019'), ('1 star rating', '4/7/2019'), ('1 star rating', '4/7/2019'), ('2 star rating', '2/3/2019'), ('1 star rating', '1/19/2019'), ('5 star rating', '12/12/2018')]",Rosa's Café & Tortilla Factory,https://www.yelp.com/biz/rosas-caf%C3%A9-and-tortilla-factory-austin?osq=mexican&sort_by=date_desc
"1519 W Anderson Ln, Austin, TX 78758",3.5,"{'Mon': '6:00 am - 10:00 pm', 'Tue': '6:00 am - 10:00 pm', 'Wed': '6:00 am - 10:00 pm', 'Thu': '6:00 am - 10:00 pm', 'Fri': '6:00 am - 10:00 pm', 'Sat': '7:00 am - 10:00 pm', 'Sun': '7:00 am - 10:00 pm'}",Mexican,"{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,mexican,"Austin, TX",157,(512) 469-0105,$,"[('5 star rating', '4/30/2020'), ('5 star rating', '4/23/2020'), ('5 star rating', '2/14/2020'), ('1 star rating', '1/22/2020'), ('5 star rating', '1/19/2020'), ('5 star rating', '1/12/2020'), ('5 star rating', '10/4/2019'), ('5 star rating', '8/23/2019'), ('2 star rating', '7/28/2019'), ('5 star rating', '6/15/2019'), ('5 star rating', '5/23/2019'), ('5 star rating', '4/23/2019'), ('5 star rating', '6/2/2017'), ('4 star rating', '4/6/2019'), ('2 star rating', '3/26/2019'), ('1 star rating', '3/11/2019'), ('1 star rating', '2/11/2019'), ('1 star rating', '2/11/2019'), ('2 star rating', '2/10/2019'), ('5 star rating', '1/23/2019')]",La Casita,https://www.yelp.com/biz/la-casita-austin?osq=mexican&sort_by=date_desc
"1628 Barton Springs Rd, Austin, TX 78704",3.5,"{'Mon': '11:00 am - 8:00 pm', 'Tue': '11:00 am - 8:00 pm', 'Wed': '11:00 am - 8:00 pm', 'Thu': '11:00 am - 9:00 pm', 'Fri': '11:00 am - 11:00 pm', 'Sat': '11:00 am - 11:00 pm', 'Sun': 'Closed'}",Mexican,"{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,mexican,"Austin, TX",552,(512) 474-8774,$$,"[('3 star rating', '7/19/2020'), ('5 star rating', '6/19/2020'), ('1 star rating', '6/14/2019'), ('5 star rating', '6/13/2020'), ('5 star rating', '6/9/2020'), ('4 star rating', '6/9/2020'), ('5 star rating', '6/9/2020'), ('5 star rating', '6/6/2020'), ('5 star rating', '5/29/2020'), ('5 star rating', '5/19/2020'), ('4 star rating', '5/15/2020'), ('5 star rating', '5/14/2020'), ('5 star rating', '5/13/2020'), ('5 star rating', '5/13/2020'), ('5 star rating', '5/13/2020'), ('5 star rating', '5/13/2020'), ('5 star rating', '3/14/2020'), ('5 star rating', '3/14/2020'), ('5 star rating', '3/12/2020'), ('5 star rating', '3/12/2020')]",Baby Acapulco,https://www.yelp.com/biz/baby-acapulco-austin?osq=mexican&sort_by=date_desc
"11301 Burnet Rd, Austin, TX 78758",3.0,{},"Tex-Mex,Mexican","{'Outdoor seating': True, 'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,mexican,"Austin, TX",51,,$$,"[('5 star rating', '7/17/2020'), ('4 star rating', '6/6/2020'), ('4 star rating', '5/26/2020'), ('5 star rating', '5/21/2020'), ('5 star rating', '3/8/2020'), ('1 star rating', '5/13/2020'), ('5 star rating', '5/12/2020'), ('5 star rating', '5/11/2020'), ('5 star rating', '5/8/2020'), ('5 star rating', '5/6/2020'), ('4 star rating', '3/26/2020'), ('2 star rating', '3/15/2020'), ('1 star rating', '3/14/2020'), ('2 star rating', '3/9/2020'), ('5 star rating', '3/3/2020'), ('5 star rating', '2/29/2020'), ('1 star rating', '2/24/2020'), ('3 star rating', '2/22/2020'), ('1 star rating', '2/22/2020'), ('1 star rating', '2/21/2020')]",Dos Salsas,https://www.yelp.com/biz/dos-salsas-austin?osq=mexican&sort_by=date_desc
"1540 Cypress Creek Rd, Ste 106, Cedar Park, TX 78613",4.5,"{'Mon': '11:00 am - 9:00 pm', 'Tue': '11:00 am - 9:00 pm', 'Wed': '11:00 am - 9:00 pm', 'Thu': '11:00 am - 9:00 pm', 'Fri': '12:00 pm - 10:00 pm', 'Sat': '12:00 pm - 10:00 pm', 'Sun': '11:00 am - 6:00 pm'}","Mexican,Salad","{'Delivery': True, 'Takeout': True}",By Aaryn P.,Elite '2020,mexican,"Austin, TX",318,(512) 709-2220,$$,"[('5 star rating', '7/9/2020'), ('5 star rating', '6/30/2020'), ('5 star rating', '6/22/2020'), ('5 star rating', '6/19/2020'), ('5 star rating', '6/7/2020'), ('5 star rating', '5/17/2020'), ('5 star rating', '3/26/2020'), ('2 star rating', '3/23/2020'), ('5 star rating', '2/28/2020'), ('4 star rating', '2/23/2020'), ('4 star rating', '2/23/2020'), ('4 star rating', '2/18/2020'), ('5 star rating', '2/11/2020'), ('5 star rating', '12/20/2019'), ('4 star rating', '1/19/2020'), ('5 star rating', '1/17/2020'), ('5 star rating', '1/17/2020'), ('5 star rating', '12/28/2019'), ('5 star rating', '12/14/2019'), ('5 star rating', '11/29/2019')]",Cielito Lindo Mexican Cuisine,https://www.yelp.com/biz/cielito-lindo-mexican-cuisine-cedar-park?osq=mexican&sort_by=date_desc
"9515 N Lamar Blvd, Ste 102, Austin, TX 78753",4.0,"{'Mon': '10:00 am - 10:00 pm', 'Tue': '10:00 am - 10:00 pm', 'Wed': '10:00 am - 10:00 pm', 'Thu': '10:00 am - 10:00 pm', 'Fri': '10:00 am - 12:00 am', 'Sat': '10:00 am - 12:00 am', 'Sun': '10:00 am - 10:00 pm'}","Seafood,Mexican,Soup",{},Powered by HDScores,Contact the business for more information about recent service changes.,mexican,"Austin, TX",19,(512) 821-2885,$$,"[('3 star rating', '11/27/2019'), ('4 star rating', '8/7/2019'), ('3 star rating', '8/3/2019'), ('2 star rating', '7/10/2019'), ('3 star rating', '6/21/2018'), ('2 star rating', '3/16/2018'), ('5 star rating', '2/8/2018'), ('5 star rating', '11/13/2017'), ('4 star rating', '7/1/2017'), ('3 star rating', '6/10/2017'), ('2 star rating', '2/2/2017'), ('5 star rating', '11/14/2016'), ('5 star rating', '8/27/2016'), ('4 star rating', '5/2/2016'), ('5 star rating', '10/18/2015'), ('5 star rating', '10/8/2015'), ('3 star rating', '8/23/2015')]",Marisco Grill,https://www.yelp.com/biz/marisco-grill-austin-4?osq=mexican&sort_by=date_desc
"1401 E 7th St, Austin, TX 78702",5.0,"{'Mon': '8:00 am - 3:00 pm', 'Tue': '8:00 am - 3:00 pm', 'Wed': '8:00 am - 3:00 pm', 'Thu': '8:00 am - 3:00 pm', 'Fri': '8:00 am - 3:00 pm', 'Sat': '8:00 am - 3:00 pm', 'Sun': '8:30 am - 3:00 pm'}","Food Trucks,Tacos,Breakfast & Brunch","{'Delivery': True, 'Takeout': True}",By Chris M.,Elite '2020,mexican,"Austin, TX",245,(512) 701-4000,$,"[('5 star rating', '7/23/2020'), ('5 star rating', '7/21/2020'), ('5 star rating', '7/21/2020'), ('4 star rating', '7/20/2020'), ('5 star rating', '7/20/2020'), ('5 star rating', '7/20/2020'), ('5 star rating', '7/14/2020'), ('5 star rating', '7/13/2020'), ('5 star rating', '7/10/2020'), ('5 star rating', '7/4/2020'), ('5 star rating', '7/4/2020'), ('5 star rating', '6/29/2020'), ('5 star rating', '6/26/2020'), ('5 star rating', '6/20/2020'), ('5 star rating', '6/16/2020'), ('5 star rating', '6/12/2020'), ('4 star rating', '6/10/2020'), ('1 star rating', '6/6/2020'), ('3 star rating', '6/5/2020')]",Granny's Tacos,https://www.yelp.com/biz/grannys-tacos-austin?osq=mexican&sort_by=date_desc
"2938 Guadalupe St, Austin, TX 78705",3.5,"{'Mon': 'Closed', 'Tue': 'Closed', 'Wed': '11:00 am - 8:00 pm', 'Thu': '11:00 am - 8:00 pm', 'Fri': '11:00 am - 8:00 pm', 'Sat': '11:00 am - 8:00 pm', 'Sun': '11:00 am - 8:00 pm'}",Tex-Mex,"{'Delivery': False, 'Takeout': True, 'Curbside pickup': True}",Powered by HDScores,Elite '2020,mexican,"Austin, TX",231,(512) 476-5955,$,"[('5 star rating', '7/6/2020'), ('5 star rating', '5/16/2018'), ('4 star rating', '12/6/2017'), ('5 star rating', '6/16/2020'), ('1 star rating', '3/26/2020'), ('1 star rating', '3/13/2020'), ('1 star rating', '3/9/2020'), ('1 star rating', '3/7/2020'), ('1 star rating', '3/5/2020'), ('1 star rating', '2/25/2020'), ('1 star rating', '2/23/2020'), ('1 star rating', '2/21/2020'), ('1 star rating', '2/9/2020'), ('1 star rating', '2/8/2020'), ('4 star rating', '1/28/2020'), ('1 star rating', '1/26/2020'), ('5 star rating', '1/26/2020'), ('5 star rating', '1/25/2020'), ('1 star rating', '12/26/2019'), ('1 star rating', '11/30/2019'), ('4 star rating', '11/22/2019'), ('3 star rating', '11/3/2019')]",El Patio,https://www.yelp.com/biz/el-patio-austin?osq=mexican&sort_by=date_desc
"642 Calles St, Austin, TX 78702",4.0,"{'Mon': '10:00 am - 9:00 pm', 'Tue': 'Closed', 'Wed': '10:00 am - 9:00 pm', 'Thu': '10:00 am - 9:00 pm', 'Fri': '10:00 am - 9:30 pm', 'Sat': '10:00 am - 9:30 pm', 'Sun': '10:00 am - 5:00 pm'}",Salvadoran,"{'Delivery': True, 'Takeout': True}","Posted on May 27, 2020","""We will reopen on June 1st 😀""",mexican,"Austin, TX",114,(512) 474-7749,$,"[('5 star rating', '7/17/2020'), ('5 star rating', '2/2/2020'), ('5 star rating', '1/10/2020'), ('5 star rating', '1/9/2020'), ('5 star rating', '1/4/2020'), ('1 star rating', '12/12/2019'), ('5 star rating', '11/18/2019'), ('5 star rating', '10/19/2019'), ('5 star rating', '10/15/2019'), ('1 star rating', '9/20/2019'), ('5 star rating', '7/18/2019'), ('5 star rating', '2/1/2019'), ('1 star rating', '1/6/2019'), ('5 star rating', '1/1/2019'), ('5 star rating', '12/9/2018'), ('4 star rating', '9/28/2018'), ('5 star rating', '9/16/2018'), ('5 star rating', '9/6/2018'), ('1 star rating', '8/28/2018')]",El Sunzal Restaurant,https://www.yelp.com/biz/el-sunzal-restaurant-austin-2?osq=mexican&sort_by=date_desc
"12110 Manchaca Rd, Austin, TX 78748",4.5,"{'Mon': '6:00 am - 3:00 pm', 'Tue': '6:00 am - 3:00 pm', 'Wed': '6:00 am - 3:00 pm', 'Thu': '6:00 am - 3:00 pm', 'Fri': '6:00 am - 3:00 pm', 'Sat': '6:00 am - 3:00 pm', 'Sun': 'Closed'}",Mexican,"{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,mexican,"Austin, TX",213,(512) 291-5104,$,"[('5 star rating', '7/1/2020'), ('3 star rating', '6/21/2020'), ('3 star rating', '4/30/2020'), ('5 star rating', '3/14/2020'), ('4 star rating', '3/9/2020'), ('5 star rating', '2/21/2020'), ('5 star rating', '1/23/2020'), ('5 star rating', '1/16/2020'), ('5 star rating', '1/9/2020'), ('5 star rating', '1/6/2020'), ('5 star rating', '1/4/2020'), ('5 star rating', '1/2/2020'), ('5 star rating', '12/28/2019'), ('1 star rating', '12/14/2019'), ('1 star rating', '10/30/2019'), ('5 star rating', '10/27/2019'), ('1 star rating', '10/25/2019'), ('5 star rating', '10/19/2019'), ('4 star rating', '10/17/2019')]",Macho Taco,https://www.yelp.com/biz/macho-taco-austin?osq=mexican&sort_by=date_desc
"2400 Hwy 290 W, Dripping Springs, TX 78620",3.5,"{'Mon': '7:00 am - 10:00 pm', 'Tue': '7:00 am - 10:00 pm', 'Wed': '7:00 am - 10:00 pm', 'Thu': '7:00 am - 10:00 pm', 'Fri': '7:00 am - 10:00 pm', 'Sat': '7:00 am - 10:00 pm', 'Sun': '7:00 am - 10:00 pm'}",Mexican,{},By James F.,Contact the business for more information about recent service changes.,mexican,"Austin, TX",120,(512) 858-5459,$$,"[('4 star rating', '7/21/2020'), ('1 star rating', '7/19/2020'), ('3 star rating', '7/2/2020'), ('1 star rating', '6/30/2020'), ('1 star rating', '5/20/2020'), ('1 star rating', '5/3/2020'), ('4 star rating', '4/30/2020'), ('5 star rating', '4/30/2020'), ('3 star rating', '4/7/2020'), ('1 star rating', '3/8/2020'), ('1 star rating', '2/22/2020'), ('5 star rating', '1/5/2020'), ('5 star rating', '12/27/2019'), ('4 star rating', '11/30/2019'), ('5 star rating', '11/23/2019'), ('4 star rating', '10/19/2019'), ('4 star rating', '9/21/2019'), ('1 star rating', '9/20/2019'), ('1 star rating', '8/30/2019')]",El Rey,https://www.yelp.com/biz/el-rey-dripping-springs?osq=mexican&sort_by=date_desc
"1310 Ranch Rd 620 S, Lakeway, TX 78734",4.5,"{'Mon': '11:00 am - 9:00 pm', 'Tue': '11:00 am - 9:00 pm', 'Wed': '11:00 am - 9:00 pm', 'Thu': '11:00 am - 9:00 pm', 'Fri': '11:00 am - 10:00 pm', 'Sat': '11:00 am - 10:00 pm', 'Sun': '10:00 am - 9:00 pm'}","Mexican,Tex-Mex","{'Delivery': True, 'Takeout': True, 'Sit-down dining': True, 'Curbside pickup': True}","Posted on June 11, 2020","""Open for Dine-In, Curbside & Delivery!

We are back open for dine-in service at 50% occupancy at both locations. Curbside to-go is also still available for your convenience. For takeout orders, please order online and call us when you arrive. 

https://www.santacatarinare…""",mexican,"Austin, TX",502,(512) 300-0946,$$,"[('5 star rating', '7/22/2020'), ('5 star rating', '7/17/2020'), ('4 star rating', '7/14/2020'), ('5 star rating', '7/7/2020'), ('5 star rating', '7/3/2020'), ('2 star rating', '6/19/2020'), ('5 star rating', '6/14/2020'), ('5 star rating', '6/7/2020'), ('1 star rating', '6/5/2020'), ('5 star rating', '5/22/2020'), ('1 star rating', '5/8/2020'), ('4 star rating', '4/10/2020'), ('5 star rating', '3/30/2020'), ('5 star rating', '3/30/2020'), ('4 star rating', '3/20/2020'), ('5 star rating', '3/17/2020'), ('5 star rating', '3/16/2020'), ('5 star rating', '3/14/2020'), ('5 star rating', '3/11/2020')]",Santa Catarina Restaurant,https://www.yelp.com/biz/santa-catarina-restaurant-lakeway?osq=mexican&sort_by=date_desc
"310 Congress Ave, Austin, TX 78701",3.5,"{'Mon': '11:00 am - 9:00 pm', 'Tue': '11:00 am - 9:00 pm', 'Wed': '11:00 am - 9:00 pm', 'Thu': '11:00 am - 9:00 pm', 'Fri': '11:00 am - 10:00 pm', 'Sat': '11:00 am - 10:00 pm', 'Sun': '11:00 am - 9:00 pm'}",Mexican,"{'Delivery': False, 'Takeout': True, 'Curbside pickup': False}",Powered by HDScores,Elite '2020,mexican,"Austin, TX",566,(512) 472-7555,$$,"[('4 star rating', '6/22/2020'), ('3 star rating', '3/14/2020'), ('5 star rating', '3/10/2020'), ('4 star rating', '3/5/2020'), ('5 star rating', '3/5/2020'), ('1 star rating', '3/5/2020'), ('1 star rating', '2/29/2020'), ('5 star rating', '2/28/2020'), ('5 star rating', '2/21/2020'), ('4 star rating', '2/18/2020'), ('2 star rating', '2/4/2020'), ('5 star rating', '1/23/2020'), ('3 star rating', '1/16/2020'), ('3 star rating', '1/15/2020'), ('5 star rating', '1/15/2020'), ('4 star rating', '1/7/2020'), ('4 star rating', '1/6/2020'), ('3 star rating', '12/21/2019'), ('2 star rating', '12/7/2019')]",Manuel's,https://www.yelp.com/biz/manuels-austin-4?osq=mexican&sort_by=date_desc
"2400 Burleson Rd, Austin, TX 78741",5.0,"{'Mon': 'Closed', 'Tue': '1:00 pm - 6:00 pm', 'Wed': '1:00 pm - 6:00 pm', 'Thu': '1:00 pm - 6:00 pm', 'Fri': '1:00 pm - 6:00 pm', 'Sat': '1:00 pm - 6:00 pm', 'Sun': 'Closed'}","Food Trucks,Tacos",{'Outdoor seating': True},By Yelp I.,Elite '2020,mexican,"Austin, TX",29,,$,"[('5 star rating', '7/23/2020'), ('5 star rating', '7/22/2020'), ('3 star rating', '7/11/2020'), ('5 star rating', '7/6/2020'), ('5 star rating', '7/2/2020'), ('5 star rating', '6/27/2020'), ('5 star rating', '6/6/2020'), ('5 star rating', '6/4/2020'), ('5 star rating', '3/15/2020'), ('5 star rating', '3/10/2020'), ('5 star rating', '3/10/2020'), ('3 star rating', '3/6/2020'), ('5 star rating', '3/6/2020'), ('5 star rating', '2/29/2020'), ('5 star rating', '2/24/2020'), ('4 star rating', '2/23/2020'), ('5 star rating', '2/23/2020'), ('5 star rating', '2/19/2020'), ('5 star rating', '2/18/2020')]",La Tunita 512,https://www.yelp.com/biz/la-tunita-512-austin?osq=mexican&sort_by=date_desc
"4905 Airport Blvd, Austin, TX 78751",4.0,"{'Mon': 'Open 24 hours', 'Tue': 'Open 24 hours', 'Wed': 'Open 24 hours', 'Thu': 'Open 24 hours', 'Fri': 'Open 24 hours', 'Sat': 'Open 24 hours', 'Sun': 'Open 24 hours'}","Mexican,Coffee & Tea,Breakfast & Brunch","{'Delivery': True, 'Takeout': True, 'Curbside pickup': True}",Powered by HDScores,,mexican,"Austin, TX",757,(512) 451-3326,$,"[('1 star rating', '7/24/2020'), ('5 star rating', '7/23/2020'), ('2 star rating', '7/20/2020'), ('1 star rating', '7/7/2020'), ('1 star rating', '7/2/2020'), ('1 star rating', '6/26/2020'), ('5 star rating', '6/26/2020'), ('1 star rating', '6/26/2020'), ('5 star rating', '6/19/2020'), ('1 star rating', '6/18/2020'), ('1 star rating', '6/11/2020'), ('5 star rating', '6/10/2020'), ('4 star rating', '6/24/2019'), ('3 star rating', '3/18/2019'), ('1 star rating', '6/8/2020'), ('5 star rating', '6/7/2020'), ('1 star rating', '5/25/2020'), ('5 star rating', '5/22/2020'), ('5 star rating', '5/19/2020'), ('5 star rating', '5/15/2020'), ('5 star rating', '3/29/2020')]",Tyson's Tacos,https://www.yelp.com/biz/tysons-tacos-austin?osq=mexican&sort_by=date_desc
